1,0.011586,0.029387,0.040307,0.057954,0.074571,0.092689,0.11106,0.12785,0.13865,0.15629,0.17333,0.1922,0.2111,0.22837,0.23907,0.25589,0.27308,0.29082,0.30915,0.3267,0.33729,0.3542,0.37184,0.38985,0.40766,0.42506,0.43562,0.4528,0.47065,0.48928,0.50589,0.52311,0.53535,0.54598,0.55724,0.56823,0.58923,0.61036,0.62998,0.64154,0.65187,0.66348,0.68411,0.69461,0.70475,0.71519,0.72552,0.73721,0.74745,0.75753,0.76759,0.78933,0.80996,0.82073,0.83122,0.84185,0.86285,0.87323,0.8851,0.89524,0.90645,0.92724,0.93911,0.95974,0.96995,0.98035,0.99108,1.0014,1.0127,1.0231,1.0344,1.0445,1.0547,1.0652,1.0875,1.0981,1.1093,1.1196,1.1305,1.1431,1.1536,1.1639,1.1859,1.2056,1.2167,1.2272,1.2391,1.2597,1.2703,1.2816,1.292,1.313,1.324,1.3361,1.3572,1.3682,1.3783,1.3892,1.4098,1.4201,1.4306,1.4408,1.4512,1.4628,1.4732,1.4845,1.4946,1.5058,1.5159,1.5383,1.5591,1.5697,1.5801,1.591,1.6121,1.6322,1.6426,1.6534,1.6646,1.6756,1.6881,1.6985,1.7095,1.7196,1.7298,1.7402,1.762,1.7721,1.784,1.7948,1.805,1.816,1.8261,1.8382,1.8489,1.8605,1.8708,1.8816,1.8922,1.9024,1.9136,1.924,1.935,1.9549,1.9652,1.987,1.9972,2.0077,2.0452,2.0648,2.0865,2.1076,2.1278,2.1407,2.1515,2.1628,2.1838,2.194,2.2048,2.2156,2.2263,2.2387,2.2593,2.2696,2.2903,2.3114,2.331,2.3413,2.3517,2.3633,2.3833,2.4031,2.4135,2.4238,2.4359,2.4468,2.4585,2.4781,2.4897,2.4998
1,0.010883,0.028171,0.046465,0.065027,0.081684,0.091968,0.10918,0.12796,0.1457,0.16411,0.18174,0.19272,0.20968,0.22781,0.24491,0.26246,0.27972,0.29794,0.31647,0.33321,0.34419,0.36206,0.37987,0.39806,0.41657,0.4342,0.44495,0.46265,0.47993,0.49819,0.51695,0.53344,0.54443,0.56138,0.58033,0.59211,0.60248,0.61271,0.62337,0.63347,0.64523,0.66586,0.67608,0.69675,0.707,0.71884,0.73959,0.74974,0.76988,0.7809,0.79287,0.81297,0.8327,0.84498,0.8552,0.8666,0.88763,0.89811,0.90898,0.92012,0.93099,0.94271,0.95329,0.96483,0.9856,0.99623,1.0064,1.0179,1.038,1.0485,1.0687,1.0788,1.0896,1.1092,1.1201,1.1303,1.1422,1.162,1.1723,1.1828,1.1951,1.216,1.2266,1.2373,1.2573,1.2689,1.2897,1.2999,1.3107,1.321,1.3312,1.3435,1.3539,1.3656,1.3762,1.3868,1.3977,1.4078,1.4188,1.4289,1.4399,1.4502,1.4603,1.4714,1.4814,1.4939,1.5138,1.5336,1.5454,1.5669,1.5772,1.598,1.6087,1.6197,1.6298,1.6422,1.6526,1.6726,1.6828,1.6951,1.7161,1.7262,1.7364,1.7472,1.769,1.7794,1.7915,1.8016,1.8126,1.8322,1.8446,1.855,1.8663,1.8765,1.8872,1.8983,1.9191,1.9412,1.9513,1.9615,1.9723,1.9832,1.9951,2.0445,2.0572,2.0689,2.0794,2.0914,2.1016,2.1117,2.1225,2.1443,2.1544,2.1658,2.1859,2.1968,2.2069,2.2182,2.2382,2.2493,2.2597,2.2698,2.28,2.2924,2.3028,2.3135,2.3238,2.3452,2.3553,2.3676,2.3779,2.3885,2.3986,2.4191,2.4294,2.4415,2.4627,2.4828,2.4951
1,0.010091,0.027807,0.045358,0.064507,0.082107,0.093142,0.10983,0.12712,0.14396,0.16065,0.17898,0.19649,0.21512,0.23223,0.24248,0.25974,0.27714,0.29533,0.31331,0.32998,0.34718,0.36645,0.38453,0.39486,0.41231,0.43009,0.44044,0.45879,0.46941,0.48649,0.50384,0.52439,0.5445,0.56563,0.57602,0.59677,0.61815,0.63891,0.64947,0.65989,0.67067,0.68164,0.69415,0.70475,0.7164,0.73592,0.7464,0.75728,0.76867,0.77927,0.79102,0.80152,0.81199,0.82264,0.83276,0.84514,0.8557,0.86753,0.87787,0.888,0.89824,0.91874,0.94027,0.9604,0.97074,0.98077,0.99264,1.013,1.0233,1.0342,1.0454,1.0558,1.0674,1.0874,1.0976,1.1078,1.1188,1.1289,1.1411,1.1517,1.1621,1.1728,1.1829,1.1944,1.2045,1.2164,1.236,1.2464,1.2566,1.268,1.2781,1.2889,1.3086,1.3196,1.3414,1.3611,1.3724,1.3827,1.3947,1.405,1.4166,1.427,1.4375,1.4593,1.4697,1.4799,1.4918,1.502,1.5123,1.5226,1.5326,1.5445,1.5551,1.5669,1.5771,1.5874,1.5979,1.6181,1.6388,1.6588,1.6691,1.6795,1.6914,1.7021,1.7138,1.7335,1.7445,1.7656,1.7852,1.7955,1.8166,1.8371,1.8475,1.858,1.8689,1.879,1.8914,1.9021,1.9129,1.9231,1.9449,1.9558,1.9675,1.9783,1.9896,2,2.0391,2.0495,2.0695,2.0797,2.0916,2.1112,2.1313,2.1436,2.1649,2.175,2.1958,2.2169,2.2273,2.2391,2.2492,2.2595,2.27,2.2801,2.2921,2.3029,2.3144,2.3354,2.346,2.3569,2.3685,2.3903,2.4005,2.4207,2.4307,2.4425,2.453,2.4651,2.4756,2.4857,2.4964
1,0.010877,0.028874,0.047194,0.066223,0.083963,0.10258,0.1127,0.13025,0.14072,0.1581,0.17626,0.19457,0.21461,0.23317,0.25132,0.26948,0.28833,0.30583,0.31636,0.33389,0.35144,0.36844,0.38624,0.40458,0.41496,0.43295,0.44334,0.4625,0.4801,0.49107,0.50983,0.52012,0.54163,0.55211,0.56326,0.57347,0.59425,0.6046,0.61598,0.63805,0.64822,0.66848,0.69,0.70113,0.71436,0.72463,0.73499,0.74539,0.75624,0.76761,0.78962,0.79988,0.81038,0.8301,0.84236,0.86324,0.87355,0.88385,0.8946,0.90491,0.91687,0.92699,0.93848,0.958,0.96849,0.97859,0.99087,1.011,1.021,1.0314,1.0433,1.0533,1.065,1.0754,1.0861,1.0966,1.107,1.1181,1.129,1.1411,1.162,1.1726,1.1828,1.1938,1.2044,1.2166,1.227,1.2385,1.2489,1.2688,1.2791,1.2908,1.311,1.3216,1.3435,1.3542,1.3661,1.3765,1.3877,1.3981,1.4193,1.4412,1.4521,1.4627,1.473,1.4832,1.4951,1.5163,1.5266,1.5371,1.5482,1.5586,1.5694,1.5795,1.5915,1.6016,1.6118,1.6222,1.6325,1.6437,1.6655,1.6859,1.6965,1.7073,1.7206,1.7314,1.7436,1.7545,1.7661,1.787,1.7976,1.8085,1.8187,1.829,1.8407,1.8611,1.8715,1.8816,1.894,1.9152,1.9257,1.9364,1.9465,1.968,1.9782,1.9892,2,2.0394,2.0501,2.0615,2.0717,2.0821,2.0933,2.1146,2.1249,2.1353,2.146,2.1563,2.1676,2.178,2.19,2.2112,2.2216,2.2436,2.2653,2.2756,2.2861,2.2969,2.3076,2.3184,2.3287,2.3397,2.3499,2.3601,2.3797,2.3915,2.4132,2.4237,2.4339,2.4454,2.4555,2.4673,2.4884,2.4988
1,0.010214,0.028082,0.039353,0.056955,0.075738,0.093874,0.11206,0.12888,0.13921,0.15616,0.17433,0.19251,0.21153,0.2292,0.24047,0.25856,0.27631,0.29489,0.31361,0.33101,0.34934,0.36658,0.38409,0.4012,0.41874,0.43779,0.45445,0.47318,0.49182,0.51322,0.53348,0.54436,0.56592,0.57675,0.58875,0.60936,0.61948,0.62961,0.6418,0.65237,0.66401,0.68461,0.69513,0.70521,0.71623,0.72756,0.74001,0.75109,0.76289,0.77324,0.78399,0.79436,0.80458,0.81596,0.82612,0.83862,0.84949,0.8601,0.87062,0.88073,0.89162,0.90196,0.91334,0.92371,0.934,0.95383,0.96521,0.97533,0.98724,0.99749,1.0184,1.0285,1.0409,1.0512,1.0629,1.0835,1.0944,1.1052,1.116,1.1378,1.1484,1.1597,1.17,1.1804,1.1916,1.2122,1.2225,1.2427,1.2534,1.265,1.2756,1.2868,1.307,1.3175,1.3276,1.3395,1.3497,1.3605,1.3708,1.3812,1.3925,1.4137,1.4238,1.4352,1.446,1.4569,1.4671,1.478,1.4897,1.5103,1.5298,1.5421,1.5635,1.5743,1.585,1.5955,1.6157,1.6367,1.6471,1.6572,1.6682,1.6784,1.6907,1.7114,1.7223,1.7324,1.7432,1.7556,1.7658,1.7866,1.7967,1.8071,1.8181,1.8401,1.8503,1.8605,1.8708,1.8922,1.9136,1.9332,1.9436,1.9545,1.9658,1.9759,1.9875,1.9976,2.008,2.0465,2.0566,2.067,2.0775,2.0894,2.1101,2.1207,2.1314,2.1426,2.1637,2.1833,2.1937,2.2046,2.216,2.2261,2.2385,2.2591,2.2695,2.2803,2.2925,2.3032,2.3151,2.3257,2.3375,2.3481,2.3591,2.3705,2.3815,2.3933,2.4043,2.4165,2.4272,2.4402,2.4507,2.4619,2.4798,2.4908
1,0.019618,0.037135,0.054539,0.073191,0.092178,0.10891,0.12796,0.14561,0.16315,0.18066,0.19927,0.21779,0.23538,0.25319,0.27042,0.28741,0.3053,0.31608,0.33423,0.34505,0.36223,0.3789,0.39717,0.41613,0.4334,0.44428,0.46151,0.47863,0.49643,0.51503,0.53225,0.54244,0.55927,0.5694,0.58618,0.60453,0.62204,0.6403,0.6579,0.66799,0.6854,0.69578,0.71429,0.73204,0.74279,0.75976,0.77817,0.7959,0.81555,0.83329,0.84429,0.86117,0.8789,0.89771,0.91692,0.93442,0.94504,0.96286,0.98051,0.99961,1.0183,1.0351,1.0458,1.0636,1.081,1.0996,1.1187,1.1358,1.1546,1.1732,1.1924,1.209,1.2192,1.2361,1.2543,1.2724,1.292,1.309,1.3278,1.3459,1.3647,1.3816,1.4,1.419,1.4356,1.4457,1.4625,1.48,1.4981,1.5164,1.5332,1.5435,1.5605,1.5789,1.5967,1.6149,1.6325,1.644,1.6615,1.6797,1.6897,1.7065,1.7171,1.7346,1.7454,1.7638,1.7812,1.7915,1.8089,1.8193,1.838,1.8553,1.8734,1.8926,1.9104,1.9287,1.9471,1.9657,1.9833,1.9943,2.0374,2.0542,2.0723,2.0918,2.1084,2.1276,2.1459,2.1645,2.1818,2.1998,2.2183,2.2354,2.2454,2.2626,2.28,2.2978,2.3166,2.334,2.3449,2.3624,2.3793,2.397,2.4154,2.4329,2.4431,2.4604,2.4785,2.4963
1,0.01113,0.028924,0.03928,0.056299,0.075067,0.094329,0.11289,0.12966,0.14021,0.15806,0.17581,0.19355,0.21134,0.2283,0.24593,0.26531,0.28269,0.29368,0.31144,0.32827,0.34543,0.3637,0.3808,0.39119,0.40886,0.42729,0.4455,0.4637,0.48083,0.49181,0.50892,0.52736,0.53936,0.55909,0.56946,0.59136,0.60145,0.61158,0.6226,0.63311,0.6436,0.6647,0.68422,0.69524,0.70559,0.71722,0.72763,0.73823,0.74861,0.76885,0.79037,0.81071,0.82204,0.83212,0.84388,0.86458,0.87482,0.88518,0.89545,0.91666,0.9276,0.93882,0.94899,0.95987,0.97009,0.98034,0.99257,1.0033,1.0149,1.0253,1.036,1.0464,1.0572,1.0686,1.0787,1.0911,1.1111,1.1217,1.1324,1.1448,1.1662,1.1868,1.1977,1.2086,1.2189,1.2297,1.2425,1.2528,1.2648,1.2752,1.2859,1.2965,1.3066,1.3176,1.328,1.3392,1.3496,1.3597,1.3707,1.3807,1.3932,1.4143,1.4247,1.4349,1.4457,1.4668,1.4772,1.4877,1.5074,1.5178,1.5386,1.549,1.5698,1.5801,1.5918,1.6126,1.6228,1.6338,1.6446,1.655,1.6666,1.6769,1.6887,1.6997,1.7102,1.7209,1.7313,1.7433,1.7537,1.7651,1.7752,1.7853,1.796,1.8069,1.818,1.8283,1.8396,1.8593,1.8699,1.8799,1.8918,1.9021,1.9128,1.9323,1.944,1.9653,1.9757,1.9862,1.9967,2.0072,2.0467,2.0681,2.079,2.0906,2.1009,2.1117,2.1319,2.1443,2.1546,2.166,2.1868,2.1973,2.2075,2.2188,2.2291,2.2411,2.2513,2.2618,2.2725,2.2826,2.2943,2.3154,2.3352,2.3548,2.3662,2.386,2.396,2.4172,2.4372,2.4481,2.459,2.4692,2.4794,2.4912
1,0.011402,0.029568,0.047174,0.065421,0.084674,0.10202,0.11992,0.13771,0.1555,0.17328,0.19161,0.21062,0.22769,0.24546,0.26356,0.28242,0.30029,0.31056,0.32763,0.34542,0.36266,0.38105,0.39853,0.40883,0.42591,0.43628,0.45405,0.47254,0.48266,0.4994,0.50959,0.51993,0.53045,0.55021,0.56158,0.57196,0.58381,0.59458,0.60559,0.61658,0.62671,0.63706,0.65818,0.67843,0.68856,0.70956,0.72971,0.74021,0.75033,0.76159,0.7831,0.79341,0.80472,0.82433,0.83621,0.84659,0.85818,0.87893,0.88973,0.90006,0.91118,0.92143,0.93281,0.94333,0.95396,0.96432,0.98569,1.0057,1.0159,1.0371,1.0475,1.0588,1.0692,1.0797,1.0994,1.1108,1.1209,1.1324,1.1426,1.1622,1.1833,1.1939,1.2051,1.2152,1.2255,1.2368,1.2472,1.259,1.2698,1.2803,1.291,1.3023,1.3125,1.3231,1.335,1.3453,1.3566,1.3673,1.3777,1.3879,1.4096,1.4198,1.4306,1.4508,1.462,1.4722,1.4835,1.5032,1.5227,1.5341,1.5448,1.5559,1.5659,1.5762,1.587,1.6076,1.6178,1.6385,1.6493,1.6611,1.672,1.6837,1.6944,1.7051,1.7157,1.7257,1.7368,1.7588,1.7692,1.7793,1.7904,1.801,1.8117,1.8335,1.8436,1.8543,1.865,1.8863,1.8967,1.9079,1.9184,1.9286,1.9396,1.9497,1.9616,1.9717,1.9836,1.9937,2.0045,2.0406,2.0614,2.0717,2.0826,2.0928,2.113,2.1232,2.1355,2.1463,2.1576,2.1678,2.1788,2.1891,2.1999,2.2116,2.2218,2.2329,2.2429,2.2632,2.2843,2.2945,2.3057,2.3255,2.3367,2.3469,2.3583,2.3785,2.3887,2.3996,2.4109,2.421,2.4317,2.442,2.4524,2.4627,2.4729,2.4843
2,0.018598,0.036113,0.054385,0.071444,0.081607,0.098696,0.10885,0.12604,0.1441,0.16197,0.18049,0.1974,0.21558,0.23376,0.25127,0.26869,0.28621,0.30318,0.32098,0.3396,0.35875,0.37585,0.3931,0.41149,0.43002,0.44696,0.46515,0.48445,0.5023,0.51909,0.53698,0.55556,0.57311,0.58318,0.59989,0.61855,0.63666,0.64728,0.659,0.66925,0.68076,0.69098,0.71102,0.72189,0.73353,0.74395,0.75439,0.7741,0.78548,0.80624,0.81639,0.82686,0.83737,0.85862,0.869,0.87949,0.8905,0.90076,0.91103,0.92123,0.93264,0.94299,0.963,0.97325,0.98463,0.99517,1.0068,1.017,1.0277,1.0474,1.0593,1.0697,1.0809,1.0916,1.1018,1.1128,1.1229,1.1348,1.1555,1.1656,1.1853,1.2059,1.2161,1.2366,1.2476,1.2593,1.2792,1.2899,1.3,1.3196,1.3319,1.3423,1.3533,1.3634,1.3743,1.3854,1.3956,1.407,1.4266,1.4462,1.4581,1.4787,1.4896,1.4998,1.5111,1.522,1.5336,1.5536,1.5643,1.5749,1.5856,1.596,1.607,1.6171,1.6274,1.6383,1.6484,1.6594,1.6804,1.6905,1.7009,1.7118,1.7226,1.7343,1.7446,1.7558,1.7661,1.7862,1.8074,1.827,1.8471,1.8585,1.8689,1.88,1.8907,1.9009,1.9114,1.9218,1.9334,1.9535,1.9638,1.9748,1.9854,1.9959,2.0078,2.0479,2.0595,2.0704,2.082,2.0924,2.1025,2.1129,2.1232,2.1349,2.1559,2.1756,2.186,2.2071,2.2175,2.228,2.2477,2.2591,2.2791,2.2989,2.3102,2.3311,2.3413,2.3616,2.3828,2.4023,2.4218,2.4332,2.4533,2.473,2.4847,2.4955
1,0.018829,0.037531,0.055139,0.065297,0.083429,0.10176,0.11929,0.13834,0.15596,0.16628,0.18454,0.20205,0.22026,0.23952,0.25705,0.26726,0.28493,0.30264,0.31276,0.33093,0.34102,0.35901,0.37689,0.39443,0.41194,0.42965,0.44012,0.45816,0.47621,0.49412,0.51466,0.53517,0.54648,0.55653,0.56782,0.57818,0.5899,0.60018,0.61093,0.62128,0.63167,0.64281,0.65368,0.66593,0.67619,0.68783,0.69856,0.70958,0.7198,0.73068,0.74232,0.75332,0.76495,0.77569,0.78692,0.79793,0.80803,0.81842,0.82879,0.84053,0.85078,0.86145,0.87191,0.88228,0.89306,0.90343,0.91507,0.92609,0.93646,0.94718,0.96853,0.97892,0.99066,1.0009,1.0116,1.0221,1.0328,1.0438,1.0662,1.0776,1.0897,1.1006,1.1113,1.1221,1.133,1.1443,1.1549,1.1666,1.1777,1.1902,1.201,1.2115,1.2222,1.2436,1.2543,1.2662,1.2765,1.2878,1.2979,1.3089,1.3192,1.3301,1.3417,1.352,1.3633,1.374,1.3842,1.3952,1.4053,1.4172,1.4276,1.4387,1.4489,1.4594,1.4698,1.4799,1.4918,1.5019,1.5133,1.5239,1.5342,1.5451,1.5553,1.5675,1.5779,1.5897,1.6005,1.6111,1.6223,1.6329,1.6443,1.6545,1.6663,1.6765,1.6872,1.7076,1.7178,1.7287,1.7403,1.7509,1.762,1.7722,1.7824,1.7938,1.8041,1.8159,1.8261,1.8369,1.8473,1.8574,1.8688,1.879,1.8908,1.901,1.9126,1.9234,1.9446,1.9552,1.967,1.9778,1.9895,1.9998,2.0104,2.0475,2.0577,2.0688,2.0799,2.0918,2.1024,2.1143,2.1249,2.1363,2.1466,2.157,2.1673,2.1781,2.1898,2.2008,2.2114,2.2219,2.232,2.2439,2.2659,2.2772,2.2888,2.2992,2.3093,2.3196,2.33,2.3418,2.352,2.364,2.3742,2.3854,2.3958,2.4062,2.4173,2.4277,2.4393,2.4499,2.4601,2.4705,2.4808,2.4924
