1,0.011586,0.029387,0.040307,0.057954,0.074571,0.092689,0.11106,0.12785,0.13865,0.15629,0.17333,0.1922,0.2111,0.22837,0.23907,0.25589,0.27308,0.29082,0.30915,0.3267,0.33729,0.3542,0.37184,0.38985,0.40766,0.42506,0.43562,0.4528,0.47065,0.48928,0.50589,0.52311,0.53535,0.54598,0.55724,0.56823,0.58923,0.61036,0.62998,0.64154,0.65187,0.66348,0.68411,0.69461,0.70475,0.71519,0.72552,0.73721,0.74745,0.75753,0.76759,0.78933,0.80996,0.82073,0.83122,0.84185,0.86285,0.87323,0.8851,0.89524,0.90645,0.92724,0.93911,0.95974,0.96995,0.98035,0.99108,1.0014,1.0127,1.0231,1.0344,1.0445,1.0547,1.0652,1.0875,1.0981,1.1093,1.1196,1.1305,1.1431,1.1536,1.1639,1.1859,1.2056,1.2167,1.2272,1.2391,1.2597,1.2703,1.2816,1.292,1.313,1.324,1.3361,1.3572,1.3682,1.3783,1.3892,1.4098,1.4201,1.4306,1.4408,1.4512,1.4628,1.4732,1.4845,1.4946,1.5058,1.5159,1.5383,1.5591,1.5697,1.5801,1.591,1.6121,1.6322,1.6426,1.6534,1.6646,1.6756,1.6881,1.6985,1.7095,1.7196,1.7298,1.7402,1.762,1.7721,1.784,1.7948,1.805,1.816,1.8261,1.8382,1.8489,1.8605,1.8708,1.8816,1.8922,1.9024,1.9136,1.924,1.935,1.9549,1.9652,1.987,1.9972,2.0077,2.0452,2.0648,2.0865,2.1076,2.1278,2.1407,2.1515,2.1628,2.1838,2.194,2.2048,2.2156,2.2263,2.2387,2.2593,2.2696,2.2903,2.3114,2.331,2.3413,2.3517,2.3633,2.3833,2.4031,2.4135,2.4238,2.4359,2.4468,2.4585,2.4781,2.4897,2.4998
2,0.01895,0.03787,0.056568,0.07518,0.093471,0.10374,0.12106,0.14057,0.15819,0.177,0.19486,0.20498,0.22278,0.24137,0.25953,0.27775,0.29534,0.30547,0.32286,0.33324,0.35212,0.3695,0.38924,0.40747,0.42566,0.44352,0.46204,0.48173,0.50023,0.51896,0.52969,0.54006,0.55115,0.56154,0.57164,0.58349,0.59377,0.60561,0.61577,0.62729,0.6389,0.65027,0.66125,0.68318,0.6935,0.70525,0.71552,0.72712,0.73776,0.74876,0.75953,0.77022,0.78039,0.79244,0.80408,0.81518,0.82717,0.83753,0.84833,0.8593,0.86991,0.88114,0.89253,0.90438,0.91484,0.92528,0.93644,0.94681,0.95812,0.96878,0.98128,0.99133,1.0031,1.0139,1.0248,1.0364,1.0471,1.0587,1.0688,1.0813,1.0916,1.1035,1.1143,1.1253,1.1362,1.1471,1.1583,1.1691,1.1817,1.204,1.2149,1.2253,1.2359,1.2462,1.2579,1.2683,1.2792,1.2903,1.301,1.3114,1.3216,1.3335,1.3441,1.3563,1.3675,1.3785,1.3905,1.401,1.4116,1.4225,1.4342,1.4445,1.4559,1.4665,1.4793,1.4902,1.5009,1.5117,1.5224,1.5333,1.5443,1.556,1.5663,1.5787,1.5889,1.5991,1.61,1.6203,1.6316,1.642,1.6539,1.6646,1.6753,1.686,1.6963,1.7064,1.7171,1.7296,1.7405,1.7511,1.762,1.773,1.7836,1.7945,1.8063,1.8172,1.8292,1.8396,1.8504,1.8608,1.8715,1.8825,1.8927,1.9045,1.9149,1.9255,1.9364,1.9468,1.9579,1.9795,1.9896,2.0009,2.0405,2.0514,2.0724,2.0843,2.0944,2.1063,2.1166,2.1278,2.139,2.1496,2.1602,2.1703,2.1825,2.1932,2.2048,2.2151,2.2259,2.2368,2.2471,2.2572,2.268,2.2794,2.2911,2.3034,2.3137,2.3248,2.3356,2.3469,2.358,2.3682,2.3791,2.3909,2.4024,2.4125,2.4236,2.4348,2.446,2.4576,2.4685,2.4807,2.4911
3,0.010011,0.027765,0.046379,0.064598,0.083385,0.10124,0.1188,0.13774,0.15535,0.17372,0.19185,0.20995,0.22859,0.23912,0.25716,0.26773,0.28552,0.30309,0.32311,0.34122,0.35858,0.37697,0.38704,0.40545,0.42416,0.44303,0.46257,0.48106,0.49161,0.50996,0.52788,0.54597,0.56423,0.57434,0.59263,0.61145,0.63013,0.64023,0.6583,0.67593,0.69446,0.71386,0.73147,0.75025,0.76798,0.78618,0.80376,0.82335,0.84193,0.8618,0.87986,0.89071,0.90835,0.92649,0.94422,0.96398,0.98212,1.0006,1.0189,1.0375,1.0551,1.0743,1.0925,1.1104,1.1279,1.1466,1.1645,1.1834,1.2011,1.2197,1.2389,1.2565,1.2675,1.2853,1.3036,1.3237,1.342,1.3601,1.378,1.3884,1.4059,1.4243,1.4418,1.4606,1.4787,1.489,1.5066,1.5174,1.535,1.5528,1.5629,1.573,1.5917,1.6095,1.6275,1.6456,1.6648,1.6831,1.7009,1.7186,1.7374,1.7547,1.7734,1.7915,1.8089,1.8262,1.8445,1.8631,1.8806,1.8982,1.9162,1.9335,1.9511,1.97,1.9879,2.0066,2.0419,2.0595,2.0773,2.0946,2.1123,2.1302,2.1475,2.1648,2.1826,2.2001,2.2177,2.2354,2.2528,2.2706,2.2881,2.3057,2.3231,2.3408,2.3585,2.376,2.3937,2.4111,2.4288,2.4468,2.4642,2.482,2.4995
4,0.020681,0.039383,0.057605,0.075429,0.094107,0.11208,0.13187,0.14946,0.167,0.18486,0.19495,0.21279,0.23109,0.24871,0.26668,0.28413,0.30172,0.31994,0.33808,0.34821,0.36567,0.38336,0.40158,0.42151,0.44003,0.4576,0.47576,0.49481,0.51526,0.52587,0.53679,0.54826,0.55903,0.57126,0.58174,0.59286,0.6033,0.61418,0.62483,0.63616,0.64802,0.65814,0.66963,0.67999,0.69035,0.70114,0.71129,0.72266,0.73313,0.74439,0.75514,0.76528,0.776,0.78716,0.79889,0.80924,0.82128,0.83176,0.8431,0.854,0.86402,0.87451,0.88474,0.8965,0.90701,0.91813,0.92852,0.93942,0.95012,0.96086,0.97227,0.98364,0.99476,1.0156,1.0265,1.0367,1.0484,1.0593,1.0704,1.0808,1.0911,1.1017,1.1127,1.1233,1.1335,1.1444,1.1547,1.1655,1.1756,1.1866,1.1978,1.2085,1.2189,1.2291,1.2395,1.2497,1.2599,1.2706,1.2809,1.2912,1.3016,1.3123,1.3227,1.343,1.3534,1.3635,1.3744,1.385,1.3958,1.4066,1.4275,1.439,1.449,1.4592,1.4696,1.4906,1.5007,1.511,1.5214,1.5316,1.5425,1.5528,1.5634,1.5737,1.5838,1.5945,1.6048,1.6155,1.6258,1.6362,1.6462,1.6566,1.6669,1.6772,1.6874,1.6976,1.708,1.718,1.729,1.7396,1.75,1.7601,1.7704,1.7808,1.8018,1.8119,1.8221,1.8325,1.8429,1.8534,1.8636,1.8739,1.8846,1.8955,1.9056,1.9159,1.9262,1.9366,1.9466,1.957,1.9674,1.9877,1.9981,2.0083,2.048,2.0585,2.0687,2.0791,2.0895,2.1001,2.1106,2.1316,2.1428,2.1534,2.1635,2.1737,2.1845,2.1954,2.2057,2.2159,2.2261,2.2365,2.2467,2.2568,2.2672,2.2773,2.2876,2.298,2.3081,2.3183,2.329,2.3394,2.3497,2.3598,2.3701,2.3805,2.3909,2.4119,2.4331,2.4441,2.4542,2.4645,2.4749,2.485,2.4952
5,0.010393,0.028102,0.038224,0.056406,0.075527,0.094267,0.11366,0.13123,0.14956,0.16929,0.18786,0.20564,0.21674,0.23577,0.25306,0.26394,0.28173,0.29985,0.31888,0.33805,0.35586,0.37399,0.39172,0.4103,0.42036,0.43951,0.45698,0.47525,0.4933,0.51456,0.52563,0.53726,0.54818,0.55937,0.57053,0.59102,0.60116,0.61425,0.62519,0.63701,0.64739,0.6578,0.66953,0.68028,0.69051,0.70075,0.71279,0.72354,0.73467,0.74563,0.75578,0.76792,0.7899,0.80029,0.8114,0.82292,0.83351,0.84431,0.8545,0.86643,0.87677,0.8885,0.89875,0.90943,0.92104,0.9314,0.94218,0.95229,0.96401,0.97505,0.98616,0.99638,1.0068,1.0181,1.029,1.0406,1.0514,1.0628,1.0745,1.0859,1.0962,1.1065,1.1178,1.1288,1.1408,1.1511,1.1625,1.1743,1.1853,1.1954,1.2057,1.217,1.228,1.2401,1.2505,1.2626,1.2736,1.2844,1.2954,1.3164,1.328,1.3399,1.3503,1.3624,1.3734,1.3834,1.3939,1.4043,1.4151,1.4263,1.4379,1.448,1.4587,1.4695,1.4799,1.4904,1.5008,1.5128,1.5239,1.5344,1.545,1.5657,1.5779,1.5899,1.6,1.612,1.6236,1.6347,1.6451,1.6561,1.6667,1.6771,1.6883,1.699,1.7097,1.7202,1.7314,1.7417,1.7524,1.7631,1.7735,1.7848,1.795,1.8054,1.8157,1.8264,1.8372,1.8479,1.8594,1.8698,1.8804,1.891,1.9014,1.9121,1.923,1.9336,1.944,1.954,1.9644,1.9748,1.9854,1.9962,2.0064,2.0454,2.0557,2.0663,2.0767,2.0871,2.1075,2.1176,2.128,2.1382,2.149,2.1592,2.1696,2.1798,2.1906,2.2008,2.2117,2.2219,2.2327,2.2428,2.253,2.2637,2.274,2.2847,2.295,2.3054,2.3155,2.3258,2.3362,2.3465,2.3571,2.3675,2.3776,2.3879,2.3982,2.4084,2.4187,2.4295,2.4396,2.4504,2.4612,2.4713,2.4816,2.4924
6,0.01962,0.037032,0.054843,0.074354,0.093728,0.11156,0.12947,0.13999,0.15734,0.17665,0.19484,0.21285,0.23086,0.24097,0.25917,0.27795,0.28801,0.3058,0.32553,0.34323,0.36105,0.37909,0.38991,0.40814,0.4186,0.43673,0.45459,0.46472,0.48274,0.50148,0.51987,0.53128,0.54352,0.55431,0.56538,0.5774,0.58798,0.60865,0.62015,0.64253,0.65367,0.66518,0.67588,0.68666,0.69699,0.70745,0.72035,0.7316,0.74381,0.75713,0.77089,0.78156,0.79441,0.80562,0.81741,0.82926,0.84145,0.85178,0.86216,0.87954,0.88986,0.90746,0.92703,0.94484,0.96257,0.98058,0.99084,1.0085,1.0186,1.036,1.0545,1.0736,1.0924,1.11,1.1285,1.1467,1.1649,1.1751,1.1937,1.2118,1.2292,1.2394,1.2572,1.2685,1.2861,1.304,1.3223,1.3416,1.3594,1.378,1.3964,1.4071,1.418,1.4284,1.4399,1.4501,1.4603,1.4718,1.4821,1.4942,1.5051,1.517,1.5273,1.5377,1.5585,1.5689,1.5791,1.5913,1.6024,1.6129,1.6235,1.6339,1.6445,1.656,1.6673,1.6784,1.69,1.7,1.711,1.7218,1.7319,1.7433,1.7546,1.7663,1.7764,1.7871,1.7979,1.8081,1.8186,1.8287,1.8403,1.8511,1.8635,1.874,1.8842,1.8944,1.9048,1.9149,1.9251,1.9359,1.9462,1.9565,1.9669,1.9872,1.9976,2.0083,2.0473,2.058,2.0682,2.0787,2.0892,2.0997,2.1109,2.1209,2.1331,2.1447,2.1559,2.1665,2.1769,2.1875,2.1979,2.2085,2.2189,2.229,2.2405,2.2568,2.2682,2.2795,2.2903,2.3009,2.311,2.3212,2.3316,2.3418,2.3521,2.3624,2.3727,2.3838,2.3957,2.4069,2.4171,2.4272,2.4375,2.4479,2.458,2.4684,2.4786,2.489,2.4996
7,0.020492,0.039484,0.057741,0.076601,0.094224,0.11224,0.12966,0.1401,0.15761,0.17651,0.19412,0.21125,0.22947,0.23958,0.25691,0.26772,0.28554,0.30309,0.32265,0.34134,0.35894,0.36912,0.38698,0.40434,0.42455,0.44385,0.46147,0.47898,0.48903,0.50686,0.5179,0.53603,0.54715,0.5574,0.56825,0.57903,0.59089,0.60129,0.61132,0.62238,0.63268,0.644,0.65534,0.66718,0.67751,0.68806,0.70863,0.72036,0.73042,0.74224,0.75275,0.76465,0.77515,0.78555,0.79691,0.80705,0.81864,0.82977,0.84137,0.85178,0.8624,0.8729,0.88384,0.89453,0.9049,0.91638,0.92717,0.93766,0.94852,0.95927,0.97142,0.98152,0.99339,1.0037,1.0151,1.0258,1.037,1.048,1.0581,1.0686,1.0794,1.0912,1.1015,1.1127,1.1231,1.134,1.1448,1.1552,1.1663,1.1768,1.1876,1.1979,1.2085,1.2202,1.2303,1.2421,1.2527,1.2648,1.2756,1.2859,1.2961,1.3069,1.3177,1.3281,1.3387,1.349,1.3594,1.3703,1.381,1.3927,1.4033,1.4142,1.4258,1.4363,1.4475,1.4581,1.4702,1.4813,1.493,1.5033,1.5151,1.5261,1.5363,1.5466,1.557,1.5683,1.5786,1.5898,1.6001,1.6105,1.6208,1.6311,1.6429,1.6538,1.6658,1.6761,1.6875,1.6979,1.7183,1.7291,1.7403,1.7506,1.7627,1.7737,1.7844,1.7951,1.8056,1.8168,1.827,1.8378,1.8481,1.8595,1.8696,1.8799,1.8902,1.9004,1.9107,1.9216,1.9424,1.9533,1.9634,1.9737,1.9844,1.9947,2.005,2.0447,2.0547,2.065,2.0758,2.0866,2.0968,2.1076,2.1178,2.1286,2.1388,2.1496,2.1598,2.1706,2.1808,2.1916,2.2017,2.212,2.2224,2.2328,2.2434,2.2537,2.2644,2.2747,2.2849,2.2951,2.3055,2.3161,2.3265,2.3463,2.3566,2.3673,2.3782,2.3884,2.3986,2.409,2.4194,2.4294,2.4398,2.4499,2.4601,2.4705,2.4809,2.4915
1,0.010188,0.028556,0.046659,0.066185,0.083771,0.094188,0.11178,0.12928,0.14691,0.16642,0.18378,0.20259,0.22129,0.2403,0.25792,0.27667,0.29439,0.31206,0.3303,0.34893,0.36745,0.38567,0.40376,0.4138,0.43131,0.44145,0.45881,0.46979,0.48764,0.50619,0.51707,0.52869,0.54022,0.55044,0.56171,0.57271,0.58349,0.5951,0.60534,0.61698,0.62916,0.64136,0.65171,0.66209,0.67274,0.68345,0.69481,0.70545,0.71737,0.72892,0.74113,0.75147,0.76157,0.77222,0.78282,0.79444,0.80482,0.81688,0.82797,0.83869,0.84943,0.86035,0.8721,0.88221,0.89419,0.90484,0.91711,0.92876,0.94095,0.95159,0.96288,0.97325,0.9841,0.9955,1.0068,1.0179,1.0283,1.0391,1.0501,1.0602,1.0711,1.0815,1.0937,1.1042,1.1149,1.1266,1.1375,1.1477,1.1581,1.1695,1.1796,1.1903,1.2007,1.2125,1.2232,1.2335,1.2443,1.2547,1.2656,1.2756,1.2866,1.2969,1.307,1.3177,1.3281,1.3385,1.36,1.3703,1.381,1.3914,1.4117,1.4221,1.4424,1.4528,1.4629,1.4732,1.484,1.4942,1.5045,1.5147,1.5249,1.5353,1.5454,1.5558,1.5666,1.5767,1.5871,1.5974,1.6188,1.6295,1.6404,1.6507,1.6608,1.6711,1.6812,1.6914,1.7018,1.7122,1.724,1.735,1.7457,1.7559,1.7664,1.7767,1.7873,1.7974,1.8077,1.8187,1.8293,1.8397,1.8503,1.8607,1.8708,1.8814,1.8918,1.9021,1.9124,1.9226,1.9335,1.9436,1.9539,1.9642,1.9743,1.9845,1.9949,2.005,2.0423,2.053,2.0632,2.0742,2.0848,2.095,2.1052,2.1156,2.1259,2.1361,2.1472,2.1583,2.1695,2.1801,2.1902,2.2006,2.2115,2.2222,2.2334,2.2435,2.2537,2.264,2.2742,2.2846,2.2948,2.3049,2.3152,2.3257,2.3359,2.346,2.357,2.3671,2.3773,2.3881,2.399,2.4091,2.42,2.4301,2.441,2.4511,2.4613,2.4717,2.4818,2.4921
2,0.020375,0.03785,0.056539,0.075494,0.094359,0.11172,0.12273,0.14032,0.15828,0.17723,0.19617,0.21369,0.23212,0.25017,0.26907,0.2866,0.29672,0.31417,0.33189,0.35011,0.36887,0.38699,0.40572,0.42369,0.44286,0.4605,0.47134,0.48898,0.50673,0.52578,0.53638,0.548,0.55813,0.56953,0.58128,0.59218,0.6024,0.61263,0.6245,0.6349,0.64651,0.6569,0.66737,0.67913,0.68924,0.70026,0.7104,0.72283,0.73351,0.74552,0.75601,0.76703,0.77762,0.78837,0.79915,0.82065,0.8323,0.84403,0.85436,0.86503,0.87566,0.88666,0.89857,0.90889,0.92001,0.93088,0.94157,0.95187,0.96229,0.97416,0.98424,0.9959,1.0167,1.0273,1.0486,1.059,1.0703,1.0822,1.094,1.1048,1.1154,1.1258,1.1362,1.1485,1.1592,1.1707,1.1813,1.1922,1.203,1.2131,1.2247,1.235,1.2471,1.2575,1.2689,1.2801,1.2909,1.3012,1.3114,1.3334,1.3457,1.3567,1.3684,1.3887,1.3995,1.4099,1.421,1.4315,1.4422,1.4526,1.4629,1.4748,1.4859,1.4978,1.5082,1.52,1.5414,1.5524,1.5628,1.574,1.5841,1.5959,1.6064,1.6168,1.6275,1.6384,1.6486,1.6589,1.6702,1.6806,1.6909,1.7012,1.7114,1.7222,1.7329,1.7442,1.7544,1.7647,1.775,1.7859,1.797,1.8074,1.8183,1.8386,1.8493,1.8597,1.8705,1.8809,1.8915,1.9021,1.9132,1.9238,1.9341,1.9448,1.9551,1.9755,1.9859,1.996,2.0063,2.0429,2.0537,2.0645,2.0749,2.0857,2.0968,2.1069,2.1178,2.1279,2.139,2.15,2.1601,2.171,2.1812,2.192,2.2026,2.213,2.2231,2.2334,2.2443,2.2544,2.2648,2.2751,2.2853,2.2959,2.3061,2.3165,2.3267,2.3369,2.3472,2.358,2.3689,2.379,2.3899,2.4109,2.4313,2.4416,2.4517,2.462,2.4724,2.4825,2.4928
3,0.018055,0.028728,0.046235,0.064943,0.083123,0.10237,0.11979,0.13947,0.15711,0.17615,0.19381,0.20397,0.22205,0.24124,0.25975,0.27948,0.29722,0.31535,0.32576,0.34378,0.35423,0.37155,0.39036,0.40873,0.4282,0.44604,0.4641,0.48261,0.50173,0.51974,0.53165,0.54201,0.55375,0.56469,0.57589,0.58629,0.5969,0.60737,0.61774,0.62903,0.64088,0.65263,0.66331,0.67379,0.68492,0.69514,0.70603,0.71624,0.72716,0.73888,0.74984,0.76053,0.77088,0.78215,0.7925,0.80428,0.81514,0.82838,0.83852,0.84931,0.86025,0.87051,0.88089,0.89267,0.90487,0.91515,0.92769,0.93777,0.94906,0.95977,0.97062,0.98087,0.99162,1.0034,1.0136,1.0247,1.0348,1.0451,1.0554,1.0661,1.0775,1.088,1.0985,1.1088,1.1191,1.1294,1.1398,1.1506,1.1613,1.1714,1.1828,1.1935,1.2043,1.2152,1.2272,1.2378,1.2581,1.2685,1.2786,1.2889,1.2993,1.3094,1.3198,1.3304,1.3406,1.351,1.3611,1.3714,1.3821,1.3924,1.4027,1.4129,1.4238,1.4339,1.4441,1.4545,1.4649,1.475,1.4853,1.4956,1.5063,1.5166,1.5268,1.5375,1.5483,1.559,1.5697,1.5897,1.6006,1.6108,1.6216,1.6317,1.642,1.6524,1.6625,1.6728,1.6835,1.6944,1.7045,1.7148,1.7251,1.7355,1.7456,1.7559,1.766,1.7763,1.7866,1.797,1.8076,1.8185,1.8293,1.8399,1.8502,1.8604,1.8711,1.8821,1.8932,1.9035,1.9137,1.9239,1.9342,1.9444,1.9546,1.965,1.9751,1.9854,1.9957,2.0061,2.0407,2.0513,2.0623,2.0826,2.0934,2.104,2.1143,2.125,2.1353,2.1463,2.157,2.1682,2.1785,2.1886,2.1995,2.221,2.2315,2.2417,2.2521,2.2625,2.2835,2.3045,2.3152,2.326,2.3361,2.3465,2.3566,2.3675,2.3776,2.3885,2.3986,2.4095,2.4196,2.4305,2.4406,2.4508,2.4613,2.4714,2.4816,2.4924
