1,0.011586,0.029387,0.040307,0.057954,0.074571,0.092689,0.11106,0.12785,0.13865,0.15629,0.17333,0.1922,0.2111,0.22837,0.23907,0.25589,0.27308,0.29082,0.30915,0.3267,0.33729,0.3542,0.37184,0.38985,0.40766,0.42506,0.43562,0.4528,0.47065,0.48928,0.50589,0.52311,0.53535,0.54598,0.55724,0.56823,0.58923,0.61036,0.62998,0.64154,0.65187,0.66348,0.68411,0.69461,0.70475,0.71519,0.72552,0.73721,0.74745,0.75753,0.76759,0.78933,0.80996,0.82073,0.83122,0.84185,0.86285,0.87323,0.8851,0.89524,0.90645,0.92724,0.93911,0.95974,0.96995,0.98035,0.99108,1.0014,1.0127,1.0231,1.0344,1.0445,1.0547,1.0652,1.0875,1.0981,1.1093,1.1196,1.1305,1.1431,1.1536,1.1639,1.1859,1.2056,1.2167,1.2272,1.2391,1.2597,1.2703,1.2816,1.292,1.313,1.324,1.3361,1.3572,1.3682,1.3783,1.3892,1.4098,1.4201,1.4306,1.4408,1.4512,1.4628,1.4732,1.4845,1.4946,1.5058,1.5159,1.5383,1.5591,1.5697,1.5801,1.591,1.6121,1.6322,1.6426,1.6534,1.6646,1.6756,1.6881,1.6985,1.7095,1.7196,1.7298,1.7402,1.762,1.7721,1.784,1.7948,1.805,1.816,1.8261,1.8382,1.8489,1.8605,1.8708,1.8816,1.8922,1.9024,1.9136,1.924,1.935,1.9549,1.9652,1.987,1.9972,2.0077,2.0452,2.0648,2.0865,2.1076,2.1278,2.1407,2.1515,2.1628,2.1838,2.194,2.2048,2.2156,2.2263,2.2387,2.2593,2.2696,2.2903,2.3114,2.331,2.3413,2.3517,2.3633,2.3833,2.4031,2.4135,2.4238,2.4359,2.4468,2.4585,2.4781,2.4897,2.4998
4,0.020505,0.03772,0.048233,0.0658,0.084595,0.10297,0.12292,0.14031,0.1581,0.17622,0.19445,0.21235,0.22334,0.24084,0.25886,0.27785,0.29684,0.31427,0.33358,0.35176,0.37146,0.38921,0.40829,0.42625,0.44564,0.46375,0.47433,0.49211,0.51156,0.52227,0.54049,0.55114,0.56176,0.57262,0.58444,0.5959,0.60664,0.61705,0.62762,0.63801,0.64825,0.65849,0.67004,0.68162,0.69239,0.70314,0.71336,0.72537,0.73563,0.74744,0.75763,0.76837,0.77928,0.79004,0.80101,0.81114,0.82191,0.83361,0.84479,0.85501,0.86541,0.87666,0.88676,0.89865,0.9094,0.92075,0.93299,0.94467,0.95511,0.96551,0.97592,0.9862,0.99815,1.0092,1.0206,1.031,1.0515,1.0625,1.0732,1.085,1.0967,1.107,1.1174,1.1281,1.139,1.1498,1.1601,1.1714,1.183,1.1946,1.2151,1.2254,1.2358,1.2474,1.2584,1.2688,1.2794,1.2898,1.3001,1.3102,1.3215,1.3338,1.3457,1.356,1.367,1.3777,1.388,1.3983,1.4095,1.4209,1.4326,1.4432,1.4543,1.4649,1.4754,1.4863,1.498,1.5087,1.521,1.5314,1.5421,1.5525,1.5629,1.5731,1.5845,1.5963,1.6065,1.6196,1.6309,1.6414,1.6523,1.6626,1.6729,1.6837,1.6946,1.7048,1.715,1.7254,1.7363,1.7475,1.7584,1.7692,1.7902,1.8005,1.8113,1.8234,1.8342,1.8451,1.8557,1.8667,1.8768,1.887,1.8974,1.9075,1.9177,1.9285,1.9387,1.9491,1.9595,1.9805,1.9905,2.0009,2.0356,2.0457,2.0561,2.0662,2.0765,2.0869,2.097,2.1079,2.118,2.1284,2.1386,2.149,2.1591,2.1694,2.1797,2.1898,2.2008,2.2109,2.2218,2.2319,2.2428,2.2529,2.2631,2.2735,2.2836,2.2939,2.3046,2.3155,2.3256,2.3359,2.3463,2.3564,2.3668,2.3774,2.3876,2.3982,2.4097,2.4205,2.4306,2.4409,2.4512,2.4616,2.482,2.4923
5,0.01951,0.036512,0.054322,0.07193,0.090352,0.10833,0.11903,0.13608,0.15383,0.17279,0.19148,0.20896,0.21952,0.23702,0.25457,0.27363,0.29189,0.30976,0.32958,0.34711,0.36514,0.38346,0.39371,0.41134,0.43121,0.44935,0.46881,0.48659,0.50511,0.52488,0.53508,0.54691,0.55763,0.56837,0.58016,0.59086,0.60157,0.6116,0.62249,0.63326,0.64492,0.65551,0.66639,0.67838,0.68974,0.69998,0.71098,0.72311,0.73351,0.74525,0.75553,0.76676,0.7778,0.78887,0.80928,0.82104,0.83173,0.84349,0.85373,0.86465,0.87516,0.88638,0.89713,0.90748,0.91877,0.93058,0.94275,0.95352,0.9645,0.97528,0.98553,0.99689,1.0076,1.0191,1.0299,1.0416,1.0521,1.0622,1.0728,1.0835,1.0957,1.1061,1.1174,1.1278,1.1379,1.1483,1.1591,1.1705,1.1812,1.1931,1.2038,1.2148,1.2256,1.2361,1.2466,1.2569,1.271,1.2821,1.2938,1.3041,1.3152,1.3267,1.337,1.3475,1.3576,1.3695,1.3798,1.3915,1.4017,1.4121,1.4234,1.4337,1.4455,1.4559,1.4676,1.478,1.4888,1.4998,1.5099,1.5222,1.5326,1.5444,1.5546,1.5657,1.5773,1.5876,1.598,1.6088,1.6202,1.6303,1.642,1.6526,1.6633,1.6744,1.6847,1.6956,1.7059,1.7172,1.7274,1.7377,1.7486,1.7587,1.7702,1.7805,1.7919,1.8022,1.8126,1.8235,1.8336,1.8444,1.8548,1.8661,1.8768,1.8874,1.8978,1.9081,1.9184,1.9285,1.9387,1.9491,1.969,1.9792,1.9896,2,2.0369,2.0476,2.058,2.0688,2.0795,2.0896,2.0998,2.1102,2.1203,2.141,2.1513,2.1626,2.1733,2.1838,2.1942,2.2046,2.225,2.2353,2.2455,2.2557,2.2663,2.2774,2.2875,2.2984,2.3085,2.3194,2.3295,2.3397,2.3501,2.3602,2.3705,2.3809,2.3913,2.412,2.4222,2.4326,2.443,2.4634,2.4737,2.4947
6,0.020638,0.03824,0.056724,0.074297,0.093625,0.11109,0.12194,0.13954,0.15736,0.17499,0.19249,0.21036,0.22099,0.23873,0.25661,0.27521,0.29483,0.31259,0.33247,0.35022,0.36881,0.38754,0.39797,0.41581,0.4341,0.45283,0.47325,0.49105,0.50933,0.51975,0.54104,0.55151,0.56165,0.57239,0.58436,0.59619,0.60649,0.61701,0.62776,0.63789,0.64886,0.65888,0.67037,0.68201,0.69364,0.70414,0.71499,0.72604,0.74799,0.75927,0.77137,0.78173,0.79252,0.80351,0.81411,0.82446,0.83489,0.84669,0.85698,0.86875,0.87922,0.89008,0.90128,0.91211,0.92281,0.93316,0.94514,0.95527,0.96615,0.97713,0.98723,0.99907,1.0093,1.0215,1.0426,1.0531,1.0635,1.0738,1.0845,1.0965,1.1067,1.1174,1.1279,1.1382,1.149,1.1595,1.1707,1.1816,1.1921,1.2125,1.2244,1.2347,1.2464,1.257,1.2689,1.2804,1.2915,1.3025,1.3126,1.3232,1.3341,1.3462,1.3569,1.3684,1.3785,1.3895,1.4008,1.4109,1.4216,1.4325,1.4441,1.4645,1.4758,1.4861,1.4977,1.5083,1.52,1.5301,1.5404,1.5509,1.5613,1.5724,1.5841,1.596,1.6065,1.6169,1.6274,1.6381,1.6485,1.6589,1.6701,1.6806,1.6908,1.701,1.7112,1.7228,1.7329,1.7436,1.754,1.7642,1.7746,1.7846,1.7961,1.8063,1.8175,1.8277,1.838,1.8483,1.8586,1.8696,1.8798,1.8907,1.9008,1.9116,1.9218,1.9327,1.9428,1.953,1.9633,1.9735,1.9838,1.9941,2.0043,2.0414,2.0517,2.0621,2.0825,2.0929,2.1138,2.124,2.1342,2.1446,2.1548,2.1654,2.1855,2.1957,2.2061,2.2162,2.2265,2.2369,2.2472,2.2573,2.2676,2.2786,2.2893,2.2994,2.3103,2.3204,2.331,2.3516,2.362,2.3832,2.3942,2.4146,2.425,2.4351,2.4453,2.4558,2.4658,2.4762,2.4866,2.4966
7,0.020911,0.038483,0.056688,0.07485,0.094157,0.11186,0.12245,0.13974,0.15206,0.17136,0.1817,0.19999,0.21957,0.23722,0.25584,0.27374,0.2925,0.31012,0.32845,0.34747,0.3653,0.38322,0.39331,0.41128,0.4307,0.44819,0.46602,0.48432,0.49472,0.51268,0.52314,0.53328,0.5452,0.55552,0.56676,0.57741,0.58775,0.59865,0.60887,0.62175,0.63201,0.64353,0.65418,0.66443,0.67515,0.68552,0.6974,0.7078,0.71935,0.72969,0.74102,0.75137,0.76177,0.77365,0.78376,0.79603,0.8069,0.8181,0.82977,0.83993,0.85115,0.86181,0.87404,0.88437,0.89627,0.90664,0.9175,0.92918,0.94025,0.95044,0.96127,0.97314,0.98377,0.9954,1.0057,1.0174,1.0281,1.0384,1.0508,1.0619,1.0721,1.0839,1.0955,1.1057,1.1168,1.1275,1.1378,1.1491,1.1602,1.1717,1.182,1.1935,1.2038,1.2139,1.2245,1.2346,1.2465,1.2573,1.2688,1.2794,1.2905,1.3015,1.3124,1.323,1.3342,1.3463,1.3568,1.3679,1.3782,1.3884,1.3987,1.4096,1.4213,1.4326,1.4443,1.4549,1.4653,1.476,1.4862,1.4976,1.5077,1.5192,1.53,1.5413,1.552,1.5629,1.5738,1.585,1.5973,1.6088,1.6213,1.6326,1.6448,1.6578,1.6696,1.6819,1.6938,1.7042,1.7149,1.7251,1.7443,1.7616,1.779,1.7966,1.8141,1.8317,1.8492,1.8677,1.8853,1.9027,1.9207,1.9388,1.9565,1.9742,1.9917,2.0336,2.0519,2.0698,2.0873,2.105,2.1227,2.1401,2.1581,2.1759,2.1933,2.2109,2.2285,2.2461,2.2642,2.2818,2.301,2.3114,2.3217,2.3421,2.3525,2.3735,2.3837,2.3945,2.4046,2.4149,2.4252,2.4353,2.4456,2.456,2.4661,2.4764,2.4871,2.4974
8,0.018353,0.029336,0.047811,0.065431,0.076216,0.093589,0.11229,0.13084,0.14134,0.1601,0.17984,0.19807,0.21548,0.23462,0.25376,0.27152,0.29023,0.30038,0.31861,0.32987,0.34761,0.36509,0.38432,0.40384,0.42244,0.43943,0.45697,0.47609,0.48633,0.50414,0.5221,0.54075,0.5525,0.56277,0.57342,0.58441,0.59474,0.60553,0.61589,0.62678,0.63839,0.6495,0.66986,0.68152,0.70328,0.71415,0.72502,0.73664,0.74742,0.75776,0.76814,0.78002,0.79021,0.80203,0.81236,0.82312,0.83352,0.84376,0.85462,0.86487,0.8764,0.88838,0.89926,0.90975,0.91986,0.93076,0.94152,0.9536,0.96493,0.97653,0.98926,1.0024,1.0136,1.0256,1.037,1.0482,1.0589,1.0701,1.0809,1.0911,1.102,1.1124,1.123,1.1339,1.144,1.1548,1.1651,1.177,1.1882,1.1989,1.209,1.2201,1.2307,1.2417,1.2523,1.2626,1.2733,1.2836,1.2947,1.3055,1.3159,1.3358,1.346,1.3564,1.3665,1.3768,1.3871,1.3973,1.4076,1.4179,1.428,1.4382,1.4486,1.459,1.4794,1.4898,1.5004,1.511,1.522,1.532,1.543,1.553,1.5638,1.574,1.5844,1.595,1.606,1.6166,1.627,1.6371,1.648,1.6678,1.6781,1.6885,1.6986,1.7095,1.7197,1.7305,1.7407,1.7509,1.7613,1.7716,1.7823,1.7936,1.8036,1.8139,1.8242,1.8344,1.8453,1.8554,1.8658,1.8764,1.8873,1.8976,1.9083,1.9184,1.9293,1.9399,1.9502,1.9606,1.9707,1.981,1.9914,2.0015,2.0363,2.0466,2.0573,2.0676,2.0776,2.0886,2.0987,2.1094,2.1203,2.131,2.1416,2.1519,2.1629,2.173,2.1841,2.1952,2.2155,2.2262,2.2372,2.2477,2.2581,2.2785,2.2892,2.2995,2.3096,2.3199,2.3309,2.3415,2.3519,2.362,2.3729,2.3933,2.4036,2.4138,2.4247,2.4347,2.4456,2.4667,2.4768,2.487,2.4977
9,0.019021,0.036496,0.046757,0.06457,0.082761,0.10086,0.11947,0.13723,0.14751,0.16513,0.18331,0.19334,0.21075,0.2213,0.23881,0.257,0.27502,0.29421,0.31151,0.33114,0.34887,0.36671,0.38431,0.40274,0.42145,0.43981,0.45723,0.47564,0.4942,0.51151,0.52205,0.53961,0.55711,0.57491,0.59318,0.61075,0.62135,0.63886,0.65649,0.67471,0.69263,0.71214,0.72313,0.7405,0.75875,0.7765,0.79573,0.81324,0.83236,0.85048,0.86948,0.88685,0.8974,0.91486,0.9331,0.95126,0.97073,0.98823,0.99877,1.0166,1.0336,1.0515,1.0694,1.0795,1.0982,1.1158,1.1343,1.1527,1.1712,1.1894,1.2075,1.2261,1.2448,1.2624,1.2736,1.2924,1.31,1.3302,1.349,1.367,1.385,1.395,1.4129,1.4315,1.4494,1.4671,1.4851,1.5032,1.5227,1.5406,1.5586,1.578,1.5983,1.6174,1.6355,1.6462,1.6646,1.6829,1.7017,1.7205,1.738,1.7561,1.7737,1.7922,1.8095,1.8276,1.8467,1.8651,1.8826,1.9003,1.9179,1.9353,1.9534,1.9711,1.9886,2.0062,2.042,2.0593,2.0771,2.0946,2.1126,2.1302,2.1477,2.1651,2.1825,2.2003,2.2176,2.2354,2.2528,2.2705,2.288,2.306,2.3237,2.3417,2.36,2.3773,2.3952,2.4125,2.4306,2.4482,2.4662,2.484
10,0.018164,0.028671,0.046652,0.065267,0.084293,0.10283,0.12101,0.13963,0.15724,0.17536,0.19326,0.20352,0.22115,0.23955,0.25834,0.27679,0.29466,0.30474,0.32428,0.34176,0.35195,0.36964,0.38926,0.40702,0.42539,0.44278,0.45323,0.47102,0.4815,0.49891,0.51661,0.52706,0.53773,0.54781,0.55818,0.56854,0.58072,0.59115,0.60266,0.61321,0.62342,0.63417,0.65618,0.66628,0.67785,0.68843,0.6998,0.71017,0.72054,0.73156,0.75319,0.76365,0.77394,0.78448,0.79531,0.80703,0.81731,0.82943,0.83953,0.85031,0.86129,0.88217,0.89291,0.90469,0.91536,0.92708,0.93731,0.94816,0.95956,0.96965,0.98116,0.99178,1.0033,1.0138,1.0246,1.0349,1.0453,1.0566,1.0674,1.0785,1.0893,1.1004,1.1111,1.1214,1.1319,1.1423,1.1532,1.1633,1.1737,1.184,1.1942,1.2054,1.2163,1.2269,1.2373,1.2476,1.258,1.2778,1.2886,1.2988,1.3104,1.3209,1.3317,1.3418,1.352,1.3624,1.3728,1.3931,1.4035,1.4147,1.4248,1.4352,1.4455,1.4557,1.466,1.4763,1.4864,1.4967,1.507,1.5172,1.5274,1.5378,1.5479,1.5581,1.5685,1.5789,1.5896,1.5999,1.6107,1.6207,1.631,1.6419,1.6623,1.6729,1.6839,1.6939,1.7043,1.7147,1.7253,1.7357,1.7458,1.7565,1.7667,1.7777,1.7883,1.799,1.8099,1.8205,1.8309,1.841,1.8519,1.862,1.8723,1.8827,1.8928,1.903,1.914,1.924,1.9344,1.9445,1.9548,1.9652,1.9753,1.9862,1.9963,2.0072,2.0432,2.0535,2.0642,2.0745,2.0849,2.0951,2.1059,2.116,2.1263,2.1367,2.1468,2.1577,2.1678,2.178,2.1884,2.1985,2.2088,2.2192,2.2295,2.2499,2.26,2.2802,2.291,2.3122,2.3227,2.333,2.3432,2.3541,2.3647,2.375,2.3851,2.3954,2.4058,2.416,2.4262,2.4369,2.4478,2.4579,2.4688,2.4789,2.4898,2.4999
1,0.010392,0.02925,0.047035,0.057531,0.074835,0.08502,0.10313,0.12122,0.13203,0.14897,0.15915,0.17691,0.18731,0.20591,0.22375,0.23481,0.25271,0.27002,0.28896,0.30787,0.32564,0.33646,0.35438,0.37212,0.38271,0.39962,0.40964,0.42732,0.44586,0.4559,0.47352,0.48452,0.50227,0.51979,0.53776,0.5569,0.57464,0.58548,0.60351,0.62364,0.63591,0.64637,0.65853,0.6687,0.67989,0.69028,0.70055,0.71168,0.73379,0.7443,0.75501,0.76574,0.7763,0.78756,0.79853,0.81093,0.82144,0.83354,0.84398,0.85458,0.86585,0.87627,0.88736,0.8974,0.90901,0.91916,0.93133,0.94259,0.95319,0.96365,0.97474,0.98616,0.99627,1.0082,1.0188,1.0301,1.042,1.0528,1.0637,1.074,1.0862,1.0969,1.1088,1.1201,1.1321,1.1423,1.1529,1.1637,1.1747,1.1861,1.1968,1.2076,1.2177,1.2284,1.2388,1.2492,1.2594,1.2702,1.2815,1.2917,1.3019,1.3123,1.3232,1.3343,1.3447,1.3556,1.3661,1.3772,1.3874,1.3975,1.4079,1.4183,1.429,1.4393,1.4493,1.4596,1.4698,1.48,1.4905,1.5008,1.511,1.5216,1.5323,1.5431,1.5535,1.5641,1.5749,1.5852,1.5961,1.6168,1.6277,1.6384,1.6493,1.6594,1.6697,1.6801,1.7011,1.7221,1.7321,1.7424,1.7528,1.7628,1.7731,1.7836,1.7937,1.8039,1.8143,1.8247,1.845,1.8554,1.8655,1.8764,1.8865,1.8968,1.9072,1.9173,1.9281,1.9392,1.95,1.9604,1.9711,1.9818,1.9924,2.0026,2.0376,2.0482,2.0585,2.0686,2.0789,2.0893,2.0994,2.1096,2.12,2.1307,2.1417,2.1518,2.1627,2.183,2.1935,2.2138,2.2241,2.2344,2.2451,2.2554,2.2655,2.2759,2.286,2.2963,2.3067,2.3168,2.327,2.3374,2.3478,2.3681,2.3785,2.3886,2.3989,2.4093,2.4194,2.4296,2.4405,2.4513,2.4613,2.4716,2.482,2.4921
2,0.0194,0.036935,0.056978,0.074791,0.092706,0.11092,0.12137,0.13909,0.15725,0.17532,0.19358,0.21137,0.22165,0.23924,0.24956,0.26882,0.2864,0.30624,0.32459,0.34353,0.36164,0.37166,0.38978,0.4081,0.42633,0.44573,0.46322,0.48196,0.50014,0.51916,0.52945,0.53951,0.55011,0.56075,0.57251,0.58338,0.59378,0.60446,0.61518,0.62559,0.63591,0.64721,0.6584,0.66982,0.68047,0.69144,0.70203,0.71278,0.72467,0.73526,0.74814,0.75837,0.77039,0.78076,0.7909,0.8013,0.81153,0.82353,0.83363,0.84554,0.85591,0.8672,0.8779,0.88878,0.8998,0.91105,0.92262,0.93366,0.94489,0.95528,0.97635,0.98722,0.99956,1.0097,1.0215,1.0319,1.0423,1.0528,1.0636,1.074,1.0844,1.0964,1.1069,1.1181,1.1388,1.1499,1.16,1.1717,1.1821,1.1938,1.204,1.2147,1.2252,1.2477,1.2692,1.2794,1.2895,1.3001,1.3113,1.3252,1.3364,1.3493,1.3606,1.373,1.3847,1.3981,1.4099,1.4221,1.4334,1.4456,1.4565,1.468,1.479,1.4897,1.5,1.5177,1.5353,1.5544,1.5736,1.5917,1.6099,1.6204,1.6384,1.6562,1.6739,1.6917,1.7094,1.7277,1.7462,1.7642,1.7818,1.8001,1.8182,1.8367,1.854,1.8712,1.8886,1.9064,1.9239,1.9415,1.959,1.9766,1.9944,2.0384,2.0493,2.0599,2.0703,2.0804,2.0913,2.1014,2.1117,2.1224,2.1327,2.1434,2.1543,2.1644,2.1753,2.1854,2.1957,2.2061,2.2164,2.2271,2.2372,2.2476,2.2584,2.2689,2.2799,2.2905,2.3013,2.3119,2.3226,2.333,2.3436,2.3545,2.3646,2.3749,2.3858,2.3969,2.4073,2.4175,2.4277,2.4385,2.4489,2.4595,2.4702,2.4812,2.4922
3,0.011362,0.029003,0.046825,0.064634,0.083176,0.10072,0.12042,0.13816,0.15652,0.17449,0.18475,0.2021,0.22137,0.23887,0.25773,0.27625,0.28636,0.30421,0.32241,0.34049,0.35912,0.36952,0.3876,0.40531,0.42284,0.43288,0.45074,0.47047,0.48872,0.50914,0.51947,0.53103,0.54153,0.55241,0.56429,0.57463,0.58628,0.59703,0.60818,0.62003,0.6309,0.64185,0.65306,0.66489,0.67565,0.68751,0.70927,0.72018,0.731,0.7415,0.75159,0.76379,0.78555,0.79596,0.80707,0.8176,0.82841,0.83915,0.8495,0.86065,0.87204,0.88401,0.89412,0.90515,0.91626,0.92662,0.93827,0.94872,0.95991,0.97113,0.98188,0.99292,1.0032,1.0147,1.0355,1.0461,1.0569,1.0678,1.0786,1.0895,1.1104,1.1208,1.1312,1.1417,1.1527,1.1632,1.1741,1.1854,1.1957,1.207,1.2172,1.228,1.2389,1.2495,1.2602,1.2711,1.2915,1.3019,1.3126,1.323,1.333,1.344,1.365,1.375,1.3859,1.396,1.4069,1.4173,1.4273,1.4376,1.4478,1.4586,1.4691,1.4796,1.4898,1.5006,1.5107,1.5211,1.5314,1.5428,1.5533,1.5636,1.5743,1.585,1.5953,1.6056,1.6158,1.626,1.6365,1.6477,1.6584,1.6686,1.679,1.6896,1.7001,1.7107,1.721,1.7414,1.7518,1.7619,1.7729,1.7829,1.7931,1.8039,1.8148,1.8358,1.8459,1.8568,1.8669,1.8771,1.8879,1.8981,1.9086,1.9187,1.9289,1.9392,1.9494,1.9596,1.9707,1.9813,1.9917,2.0023,2.0384,2.0486,2.059,2.0691,2.08,2.101,2.1111,2.1218,2.1322,2.1431,2.1543,2.1753,2.1854,2.1956,2.206,2.2166,2.227,2.2371,2.2474,2.2578,2.268,2.2781,2.2885,2.2989,2.3089,2.3192,2.3294,2.3495,2.3604,2.3711,2.3821,2.3928,2.4033,2.414,2.4242,2.4346,2.4447,2.455,2.4658,2.4769,2.4879,2.4992
4,0.018788,0.036512,0.056698,0.074505,0.092015,0.11088,0.12108,0.13825,0.15751,0.17472,0.19264,0.21115,0.22147,0.23921,0.24971,0.26711,0.28486,0.30452,0.32398,0.34175,0.36033,0.37061,0.388,0.40809,0.42559,0.44362,0.46236,0.47267,0.4905,0.50912,0.52724,0.54551,0.56353,0.57372,0.59157,0.61009,0.62823,0.64647,0.65659,0.67472,0.69276,0.71151,0.7216,0.73938,0.75087,0.76124,0.77295,0.78364,0.79482,0.80675,0.81702,0.82819,0.83877,0.85079,0.86138,0.87327,0.88367,0.89405,0.90614,0.91766,0.92833,0.93849,0.95041,0.96075,0.9725,0.98274,0.9939,1.005,1.0154,1.0271,1.0374,1.0487,1.0596,1.0708,1.0811,1.0922,1.1031,1.1251,1.1351,1.1465,1.1583,1.1701,1.1809,1.1913,1.2022,1.2125,1.2241,1.2347,1.2457,1.2567,1.2668,1.2772,1.2877,1.2985,1.3101,1.322,1.3328,1.3432,1.3538,1.3648,1.3761,1.3863,1.3979,1.4088,1.4205,1.431,1.4411,1.4526,1.4627,1.4746,1.4853,1.4968,1.5075,1.5186,1.5293,1.5394,1.5503,1.5613,1.5729,1.5837,1.5943,1.6049,1.615,1.6254,1.6358,1.647,1.6584,1.6689,1.6794,1.6902,1.7005,1.7118,1.7229,1.7336,1.7444,1.7548,1.7649,1.7758,1.7867,1.7984,1.8085,1.8199,1.83,1.8415,1.8518,1.8618,1.8723,1.8824,1.8926,1.903,1.9135,1.9244,1.9347,1.945,1.9554,1.9655,1.9757,1.9861,1.9962,2.0065,2.0402,2.0507,2.0612,2.0722,2.0925,2.1029,2.113,2.1239,2.134,2.1449,2.1653,2.1759,2.1869,2.1975,2.2081,2.2192,2.2298,2.2401,2.2503,2.2605,2.2709,2.281,2.2913,2.3016,2.3117,2.322,2.3328,2.3437,2.3537,2.3641,2.3745,2.3848,2.4051,2.4163,2.4268,2.4369,2.4471,2.4575,2.4779,2.4886,2.4996
