0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.011689,0.023428,0.034959,0.046311,0.058068,0.0698,0.081301,0.09323,0.10767,0.12181,0.1358,0.14943,0.16309,0.17913,0.19357,0.20491,0.21643,0.22818,0.23969,0.25106,0.26282,0.27456,0.28605,0.29799,0.3122,0.32654,0.34057,0.35444,0.36811,0.38396,0.39857,0.41031,0.42206,0.43381,0.44531,0.45683,0.46857,0.48029,0.49168,0.50477,0.51956,0.53368,0.54772,0.56134,0.57695,0.59248,0.60418,0.61568,0.62743,0.63919,0.65069,0.66206,0.67381,0.68556,0.69749,0.71141,0.72615,0.74035,0.75455,0.76843,0.78407,0.7982,0.80994,0.82169,0.83343,0.84518,0.85658,0.86831,0.88005,0.89181,0.90375,0.91766,0.93232,0.94695,0.96081,0.97444,0.99024,1.0043,1.0274,1.0401,1.0518,1.0636,1.0753,1.0868,1.099,1.1132,1.128,1.1429,1.1567,1.1704,1.1862,1.2008,1.2126,1.2241,1.2358,1.2478,1.2602,1.2719,1.2837,1.2954,1.308,1.3222,1.3366,1.3506,1.3645,1.3787,1.3933,1.4075,1.4192,1.431,1.4427,1.4544,1.4662,1.4779,1.4897,1.5019,1.5162,1.5308,1.5452,1.5589,1.573,1.5878,1.6018,1.6133,1.6251,1.6368,1.6486,1.6603,1.6721,1.6838,1.6956,1.7078,1.7219,1.7358,1.7499,1.7637,1.7777,1.7931,1.8072,1.8189,1.8307,1.8424,1.8542,1.8659,1.8777,1.8895,1.9012,1.9155,1.9296,1.9444,1.9588,1.9728,1.9875,2.0021,2.0379,2.0497,2.0614,2.0732,2.0849,2.0967,2.1089,2.1227,2.1367,2.1511,2.1649,2.1788,2.1936,2.2083,2.2201,2.2318,2.2436,2.2553,2.2671,2.2786,2.2903,2.302,2.3149,2.3292,2.3435,2.3575,2.3717,2.3865,2.4023,2.4149,2.4276,2.4396,2.4513,2.4631,2.4748,2.4866,2.4983
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011568,0.023312,0.035056,0.046445,0.058479,0.072842,0.087979,0.10271,0.11798,0.13302,0.14774,0.16233,0.17368,0.18519,0.19693,0.20844,0.21982,0.23131,0.24332,0.25484,0.26674,0.28246,0.29812,0.31286,0.32813,0.34283,0.35731,0.36969,0.38144,0.39318,0.40493,0.41668,0.42818,0.43959,0.45132,0.46324,0.47784,0.4926,0.50822,0.52294,0.53861,0.5531,0.56695,0.5783,0.58981,0.60119,0.61268,0.62443,0.63594,0.64732,0.65907,0.67134,0.68609,0.70122,0.71647,0.7317,0.74622,0.76046,0.77431,0.78581,0.79718,0.80893,0.82044,0.83193,0.84331,0.85508,0.86682,0.88097,0.89561,0.90986,0.92467,0.94026,0.95473,0.96865,0.9803,0.99168,1.0146,1.0268,1.0386,1.0503,1.0621,1.0743,1.0886,1.1033,1.1186,1.1337,1.1494,1.1633,1.1777,1.1897,1.2014,1.2132,1.2247,1.2364,1.2482,1.26,1.2724,1.287,1.3016,1.3173,1.333,1.3478,1.3621,1.3757,1.3874,1.3992,1.4109,1.4227,1.4344,1.4462,1.458,1.4697,1.4824,1.4971,1.5117,1.5276,1.5432,1.5578,1.5722,1.5862,1.5984,1.6102,1.6217,1.6332,1.6449,1.6567,1.6685,1.6802,1.694,1.7092,1.7244,1.74,1.7548,1.7688,1.7827,1.7944,1.8071,1.8188,1.8306,1.8423,1.8541,1.8658,1.8776,1.8899,1.9056,1.9203,1.936,1.9517,1.9659,1.9805,1.9941,2.0061,2.0417,2.0542,2.0661,2.0778,2.0898,2.1044,2.119,2.1348,2.1504,2.165,2.1789,2.1931,2.2048,2.2166,2.2283,2.2401,2.2518,2.2636,2.2753,2.2871,2.2998,2.3141,2.3289,2.3449,2.3595,2.3736,2.3883,2.4011,2.4128,2.4243,2.4357,2.4472,2.4587,2.4705,2.4822,2.4943
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0
0.011683,0.023426,0.035211,0.046952,0.059292,0.073986,0.088585,0.10268,0.11653,0.13064,0.14438,0.15755,0.16905,0.18056,0.19256,0.20406,0.21544,0.22692,0.2387,0.25021,0.26207,0.27472,0.29003,0.30401,0.3178,0.33236,0.34586,0.35948,0.37117,0.38255,0.39431,0.40606,0.41781,0.42956,0.44171,0.45345,0.46598,0.48053,0.49482,0.50861,0.52215,0.53675,0.55,0.56325,0.57467,0.58617,0.59794,0.60931,0.62105,0.63281,0.6452,0.65733,0.66969,0.68483,0.69889,0.71267,0.72631,0.74,0.75325,0.76642,0.77792,0.78969,0.80144,0.81318,0.82493,0.83644,0.84884,0.86058,0.87288,0.88741,0.9016,0.91568,0.92931,0.94325,0.9565,0.96964,0.98117,0.99268,1.0158,1.0285,1.0405,1.0526,1.0648,1.0781,1.0933,1.108,1.1221,1.1363,1.15,1.1633,1.1764,1.1882,1.2006,1.2123,1.2241,1.2358,1.2476,1.2597,1.2715,1.2838,1.2981,1.3124,1.3269,1.3414,1.3554,1.3693,1.3827,1.3944,1.4062,1.4179,1.4301,1.4418,1.4542,1.4665,1.4789,1.494,1.5081,1.5222,1.5364,1.5501,1.5634,1.577,1.5896,1.6013,1.6131,1.6251,1.6368,1.6486,1.6603,1.6725,1.6854,1.7012,1.7156,1.7301,1.7445,1.7581,1.7714,1.7843,1.7961,1.8078,1.8196,1.8313,1.8431,1.8548,1.8672,1.8793,1.8915,1.9062,1.9199,1.9339,1.9481,1.9614,1.975,1.9882,1.9999,2.0117,2.0473,2.06,2.0717,2.0841,2.0963,2.1109,2.1251,2.1392,2.1534,2.1671,2.1804,2.1942,2.2059,2.2177,2.2295,2.2412,2.2529,2.2647,2.2775,2.2892,2.3019,2.3161,2.3298,2.3444,2.3578,2.371,2.3849,2.3993,2.4113,2.4234,2.4352,2.4469,2.4587,2.4705,2.4822,2.4939
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1
0.013504,0.026988,0.041289,0.056043,0.069618,0.081376,0.093121,0.10487,0.11638,0.12788,0.13962,0.15101,0.16274,0.17456,0.18794,0.20179,0.21551,0.22937,0.24307,0.25788,0.27201,0.28377,0.29587,0.30726,0.31902,0.33076,0.34249,0.354,0.36549,0.37783,0.39119,0.40495,0.41877,0.43241,0.44626,0.46103,0.47563,0.487,0.49849,0.51,0.52175,0.53313,0.54487,0.55662,0.568,0.58131,0.59531,0.60912,0.62262,0.63638,0.65112,0.66563,0.6785,0.69025,0.70176,0.71324,0.725,0.73638,0.74787,0.75925,0.77107,0.78431,0.79856,0.81265,0.82625,0.83995,0.85498,0.86962,0.88125,0.89263,0.90437,0.91587,0.92788,0.93962,0.95137,0.96287,0.97494,0.9882,1.0018,1.0273,1.0416,1.0563,1.071,1.0831,1.0949,1.1075,1.1192,1.1314,1.1434,1.1551,1.1669,1.1793,1.1928,1.2071,1.2215,1.236,1.2502,1.265,1.2795,1.2913,1.303,1.3147,1.3265,1.3383,1.35,1.362,1.3742,1.3876,1.4018,1.4158,1.4304,1.4445,1.4594,1.4739,1.4856,1.4974,1.5091,1.5209,1.5326,1.5445,1.5563,1.568,1.5801,1.5936,1.6072,1.622,1.6361,1.6504,1.6655,1.6805,1.6923,1.7043,1.716,1.7278,1.7395,1.7513,1.763,1.7748,1.7883,1.8021,1.8163,1.8305,1.8447,1.8599,1.8746,1.8868,1.8985,1.9103,1.922,1.9338,1.9457,1.9673,1.9794,1.9933
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1
0.013504,0.026988,0.041289,0.056043,0.069618,0.081376,0.093121,0.10487,0.11638,0.12788,0.13962,0.15101,0.16274,0.17456,0.18794,0.20179,0.21551,0.22937,0.24307,0.25788,0.27201,0.28377,0.29587,0.30726,0.31902,0.33076,0.34249,0.354,0.36549,0.37783,0.39119,0.40495,0.41877,0.43241,0.44626,0.46103,0.47563,0.487,0.49849,0.51,0.52175,0.53313,0.54487,0.55662,0.568,0.58131,0.59531,0.60912,0.62262,0.63638,0.65112,0.66563,0.6785,0.69025,0.70176,0.71324,0.725,0.73638,0.74787,0.75925,0.77107,0.78431,0.79856,0.81265,0.82625,0.83995,0.85498,0.86962,0.88125,0.89263,0.90437,0.91587,0.92788,0.93962,0.95137,0.96287,0.97494,0.9882,1.0018,1.0273,1.0416,1.0563,1.071,1.0831,1.0949,1.1075,1.1192,1.1314,1.1434,1.1551,1.1669,1.1793,1.1928,1.2071,1.2215,1.236,1.2502,1.265,1.2795,1.2913,1.303,1.3147,1.3265,1.3383,1.35,1.362,1.3742,1.3876,1.4018,1.4158,1.4304,1.4445,1.4594,1.4739,1.4856,1.4974,1.5091,1.5209,1.5326,1.5445,1.5563,1.568,1.5801,1.5936,1.6072,1.622,1.6361,1.6504,1.6655,1.6805,1.6923,1.7043,1.716,1.7278,1.7395,1.7513,1.763,1.7748,1.7883,1.8021,1.8163,1.8305,1.8447,1.8599,1.8746,1.8868,1.8985,1.9103,1.922,1.9338,1.9457,1.9673,1.9794,1.9933
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1
0.011701,0.023061,0.034818,0.046578,0.058332,0.072648,0.088708,0.10267,0.11625,0.13002,0.14327,0.156,0.16818,0.17969,0.19106,0.20257,0.21432,0.2258,0.2372,0.24933,0.26108,0.27507,0.29003,0.30414,0.31769,0.33112,0.34463,0.35751,0.36995,0.38144,0.39281,0.40431,0.41582,0.42719,0.43934,0.45107,0.4638,0.47973,0.49485,0.50882,0.5225,0.53613,0.54943,0.56226,0.57381,0.58531,0.59705,0.60843,0.62019,0.63169,0.64308,0.65482,0.66669,0.68007,0.69504,0.70886,0.72292,0.73614,0.74939,0.76252,0.77492,0.78643,0.79794,0.80931,0.82107,0.83282,0.84457,0.85633,0.86808,0.88088,0.89593,0.91002,0.92382,0.93727,0.95053,0.96339,0.97617,0.98756,0.99907,1.0222,1.0345,1.0462,1.058,1.0707,1.0836,1.0991,1.1132,1.127,1.1408,1.1543,1.1674,1.1802,1.1919,1.2037,1.2163,1.2281,1.2398,1.2516,1.2633,1.2755,1.2893,1.3045,1.3191,1.3328,1.3464,1.3597,1.3728,1.3856,1.3973,1.4091,1.4208,1.4328,1.445,1.4567,1.4693,1.4818,1.4968,1.511,1.5253,1.5394,1.553,1.5667,1.5797,1.5918,1.6036,1.6153,1.6273,1.6391,1.6508,1.6626,1.6747,1.6879,1.7022,1.7167,1.7307,1.7441,1.7578,1.7711,1.7838,1.7953,1.8071,1.8188,1.8306,1.853,1.8647,1.8765
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1
0.011701,0.023061,0.034818,0.046578,0.058332,0.072648,0.088708,0.10267,0.11625,0.13002,0.14327,0.156,0.16818,0.17969,0.19106,0.20257,0.21432,0.2258,0.2372,0.24933,0.26108,0.27507,0.29003,0.30414,0.31769,0.33112,0.34463,0.35751,0.36995,0.38144,0.39281,0.40431,0.41582,0.42719,0.43934,0.45107,0.4638,0.47973,0.49485,0.50882,0.5225,0.53613,0.54943,0.56226,0.57381,0.58531,0.59705,0.60843,0.62019,0.63169,0.64308,0.65482,0.66669,0.68007,0.69504,0.70886,0.72292,0.73614,0.74939,0.76252,0.77492,0.78643,0.79794,0.80931,0.82107,0.83282,0.84457,0.85633,0.86808,0.88088,0.89593,0.91002,0.92382,0.93727,0.95053,0.96339,0.97617,0.98756,0.99907,1.0222,1.0345,1.0462,1.058,1.0707,1.0836,1.0991,1.1132,1.127,1.1408,1.1543,1.1674,1.1802,1.1919,1.2037,1.2163,1.2281,1.2398,1.2516,1.2633,1.2755,1.2893,1.3045,1.3191,1.3328,1.3464,1.3597,1.3728,1.3856,1.3973,1.4091,1.4208,1.4328,1.445,1.4567,1.4693,1.4818,1.4968,1.511,1.5253,1.5394,1.553,1.5667,1.5797,1.5918,1.6036,1.6153,1.6273,1.6391,1.6508,1.6626,1.6747,1.6879,1.7022,1.7167,1.7307,1.7441,1.7578,1.7711,1.7838,1.7953,1.8071,1.8188,1.8306,1.853,1.8647,1.8765
